Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received
49695,53,29724,53,allow,240,102,138,2,30,1,1
64877,53,41929,53,allow,209,110,99,2,30,1,1
43516,53,56876,53,allow,168,78,90,2,30,1,1
52865,443,19165,443,allow,13139,6481,6658,36,262,16,20
50684,443,36548,443,allow,6909,2495,4414,20,15,11,9
52013,80,47338,80,allow,27271,12050,15221,45,38,24,21
51946,80,42668,80,allow,1716,952,764,13,69,8,5
52160,80,10438,80,allow,502,310,192,9,31,6,3
52267,55982,31620,55982,allow,70,70,0,2,6,2,0
24965,53,24965,53,allow,247,98,149,2,32,1,1
52266,31225,1238,31225,allow,70,70,0,1,5,1,0
51930,443,10848,443,allow,9114,2713,6401,33,82,15,18
38999,443,34634,443,allow,12742,1983,10759,47,123,14,33
57986,80,48652,80,allow,1056,682,374,10,15,6,4
49410,53,59985,53,allow,324,87,237,4,55,2,2
54877,53,59244,53,allow,199,94,105,2,30,1,1
49432,53,21540,53,allow,199,94,105,2,30,1,1
49743,53,1715,53,allow,210,94,116,2,30,1,1
49913,53,15271,53,allow,177,94,83,2,30,1,1
39311,443,39728,443,allow,12825,8114,4711,63,269,25,38
42046,443,15950,443,allow,10195,2175,8020,25,187,14,11
44323,5228,8392,5228,allow,7292,4509,2783,50,6392,25,25
55072,53,55776,53,allow,177,94,83,2,30,1,1
49980,53,9358,53,allow,168,94,74,2,31,1,1
55306,53,44864,53,allow,177,94,83,2,31,1,1
47739,5228,19332,5228,allow,2852,2143,709,16,121,8,8
6881,6881,13981,6881,allow,150,150,0,1,1200,1,0
65078,53,50659,53,allow,177,94,83,2,30,1,1
49980,53,26131,53,allow,152,78,74,2,30,1,1
55065,53,9474,53,allow,168,78,90,2,30,1,1
45151,53,40658,53,allow,168,78,90,2,30,1,1
55072,53,50967,53,allow,177,94,83,2,31,1,1
57470,13613,53702,13613,allow,1577,594,983,20,1638,10,10
53637,443,7341,443,allow,8473,1099,7374,20,119,9,11
50064,80,16215,80,allow,186,64,122,4,25,2,2
50065,80,29478,80,allow,4709,4006,703,11,25,6,5
58964,80,7375,80,allow,5541,4758,783,16,16,8,8
57262,53,45135,53,allow,94,94,0,1,30,1,0
53638,443,29587,443,allow,2090,1100,990,17,119,9,8
28007,443,40494,443,allow,31586,15587,15999,213,884,105,108
49964,53,64934,53,allow,749,94,655,2,30,1,1
49854,443,20438,443,allow,5578,2780,2798,14,120,7,7
64112,24707,56635,24707,allow,66,66,0,2,8,2,0
53895,443,16317,443,allow,375374,160846,214528,633,1412,294,339
56751,53,10691,53,allow,177,94,83,2,30,1,1
55563,53,42353,53,allow,177,94,83,2,30,1,1
55619,445,0,0,drop,70,70,0,1,0,1,0
3456,11392,0,0,deny,62,62,0,1,0,1,0
50942,445,0,0,drop,70,70,0,1,0,1,0
50939,445,0,0,drop,70,70,0,1,0,1,0
50941,445,0,0,drop,70,70,0,1,0,1,0
443,34920,0,0,deny,60,60,0,1,0,1,0
15774,56205,0,0,deny,66,66,0,1,0,1,0
50937,445,0,0,drop,70,70,0,1,0,1,0
443,14591,0,0,deny,131,131,0,1,0,1,0
63421,44847,0,0,deny,66,66,0,1,0,1,0
62949,37965,0,0,deny,62,62,0,1,0,1,0
55517,25174,0,0,deny,66,66,0,1,0,1,0
50935,445,0,0,drop,70,70,0,1,0,1,0
63346,37965,0,0,deny,66,66,0,1,0,1,0
42564,50584,0,0,deny,62,62,0,1,0,1,0
51032,445,0,0,drop,66,66,0,1,0,1,0
45652,10214,0,0,deny,62,62,0,1,0,1,0
33314,44847,0,0,deny,62,62,0,1,0,1,0
52470,14037,0,0,deny,66,66,0,1,0,1,0
1024,35894,0,0,deny,62,62,0,1,0,1,0
43704,37965,0,0,deny,66,66,0,1,0,1,0
48830,5900,0,0,deny,60,60,0,1,0,1,0
51024,445,0,0,drop,66,66,0,1,0,1,0
55608,445,0,0,drop,70,70,0,1,0,1,0
56039,50584,0,0,deny,62,62,0,1,0,1,0
50928,445,0,0,drop,70,70,0,1,0,1,0
59977,30188,0,0,deny,66,66,0,1,0,1,0
26884,57866,0,0,deny,74,74,0,1,0,1,0
61624,30317,0,0,deny,66,66,0,1,0,1,0
51021,445,0,0,drop,66,66,0,1,0,1,0
60141,30188,0,0,deny,66,66,0,1,0,1,0
52812,25174,0,0,deny,62,62,0,1,0,1,0
11643,81,0,0,deny,60,60,0,1,0,1,0
52769,51221,0,0,deny,62,62,0,1,0,1,0
50920,445,0,0,drop,70,70,0,1,0,1,0
11056,6881,0,0,deny,62,62,0,1,0,1,0
50917,445,0,0,drop,70,70,0,1,0,1,0
51014,445,0,0,drop,66,66,0,1,0,1,0
6666,62078,0,0,deny,60,60,0,1,0,1,0
39213,25174,0,0,deny,62,62,0,1,0,1,0
47063,15503,0,0,deny,146,146,0,1,0,1,0
56428,30317,0,0,deny,66,66,0,1,0,1,0
51007,445,0,0,drop,66,66,0,1,0,1,0
24534,50584,0,0,deny,62,62,0,1,0,1,0
50913,445,0,0,drop,70,70,0,1,0,1,0
50912,445,0,0,drop,70,70,0,1,0,1,0
42981,44847,0,0,deny,146,146,0,1,0,1,0
7151,37965,0,0,deny,66,66,0,1,0,1,0
60722,37965,0,0,deny,62,62,0,1,0,1,0
56940,5900,0,0,deny,60,60,0,1,0,1,0
65003,57470,0,0,deny,78,78,0,1,0,1,0
56366,51221,0,0,deny,66,66,0,1,0,1,0
3945,35440,0,0,deny,66,66,0,1,0,1,0
55597,445,0,0,drop,70,70,0,1,0,1,0
55595,445,0,0,drop,70,70,0,1,0,1,0
55596,445,0,0,drop,70,70,0,1,0,1,0
50996,445,0,0,drop,66,66,0,1,0,1,0
50997,445,0,0,drop,66,66,0,1,0,1,0
50998,445,0,0,drop,66,66,0,1,0,1,0
50991,445,0,0,drop,66,66,0,1,0,1,0
50995,445,0,0,drop,66,66,0,1,0,1,0
50994,445,0,0,drop,66,66,0,1,0,1,0
50993,445,0,0,drop,66,66,0,1,0,1,0
50990,445,0,0,drop,66,66,0,1,0,1,0
50908,445,0,0,drop,70,70,0,1,0,1,0
36357,25174,0,0,deny,62,62,0,1,0,1,0
64333,57470,0,0,deny,78,78,0,1,0,1,0
35319,51505,0,0,deny,62,62,0,1,0,1,0
56876,11392,0,0,deny,66,66,0,1,0,1,0
50907,445,0,0,drop,70,70,0,1,0,1,0
47141,50584,0,0,deny,62,62,0,1,0,1,0
52340,22114,0,0,deny,62,62,0,1,0,1,0
6889,5529,0,0,deny,143,143,0,1,0,1,0
5151,50584,0,0,deny,62,62,0,1,0,1,0
40988,60043,0,0,deny,146,146,0,1,0,1,0
50902,445,0,0,drop,70,70,0,1,0,1,0
55593,445,0,0,drop,70,70,0,1,0,1,0
55592,445,0,0,drop,70,70,0,1,0,1,0
55582,445,0,0,drop,70,70,0,1,0,1,0
55580,445,0,0,drop,70,70,0,1,0,1,0
20012,8443,0,0,deny,60,60,0,1,0,1,0
50978,445,0,0,drop,66,66,0,1,0,1,0
50976,445,0,0,drop,66,66,0,1,0,1,0
50975,445,0,0,drop,66,66,0,1,0,1,0
59610,51505,0,0,deny,66,66,0,1,0,1,0
64406,25174,0,0,deny,62,62,0,1,0,1,0
50506,10214,0,0,deny,66,66,0,1,0,1,0
7110,25174,0,0,deny,66,66,0,1,0,1,0
55575,445,0,0,drop,70,70,0,1,0,1,0
443,49988,0,0,deny,82,82,0,1,0,1,0
62111,35440,0,0,deny,66,66,0,1,0,1,0
60799,25174,0,0,deny,66,66,0,1,0,1,0
6666,5000,0,0,deny,60,60,0,1,0,1,0
1116,44847,0,0,deny,66,66,0,1,0,1,0
61202,35894,0,0,deny,66,66,0,1,0,1,0
55569,445,0,0,drop,70,70,0,1,0,1,0
55568,445,0,0,drop,70,70,0,1,0,1,0
55567,445,0,0,drop,70,70,0,1,0,1,0
50889,445,0,0,drop,70,70,0,1,0,1,0
35744,64147,0,0,deny,66,66,0,1,0,1,0
26424,27189,0,0,deny,66,66,0,1,0,1,0
1038,37965,0,0,deny,62,62,0,1,0,1,0
50886,445,0,0,drop,70,70,0,1,0,1,0
50127,64147,0,0,deny,62,62,0,1,0,1,0
61183,25174,0,0,deny,62,62,0,1,0,1,0
59972,25174,0,0,deny,62,62,0,1,0,1,0
55558,445,0,0,drop,70,70,0,1,0,1,0
55555,445,0,0,drop,70,70,0,1,0,1,0
55551,445,0,0,drop,70,70,0,1,0,1,0
55043,57470,0,0,deny,78,78,0,1,0,1,0
60128,22114,0,0,deny,62,62,0,1,0,1,0
14263,22114,0,0,deny,66,66,0,1,0,1,0
7521,20234,0,0,deny,157,157,0,1,0,1,0
27153,50584,0,0,deny,146,146,0,1,0,1,0
50963,445,0,0,drop,66,66,0,1,0,1,0
50882,445,0,0,drop,70,70,0,1,0,1,0
50880,445,0,0,drop,70,70,0,1,0,1,0
10669,49756,0,0,deny,60,60,0,1,0,1,0
10669,49756,0,0,deny,60,60,0,1,0,1,0
10669,49756,0,0,deny,60,60,0,1,0,1,0
10669,49756,0,0,deny,60,60,0,1,0,1,0
10669,49756,0,0,deny,60,60,0,1,0,1,0
10594,25174,0,0,deny,146,146,0,1,0,1,0
50878,445,0,0,drop,70,70,0,1,0,1,0
49001,48817,0,0,deny,160,160,0,1,0,1,0
56432,35253,0,0,deny,66,66,0,1,0,1,0
55550,445,0,0,drop,70,70,0,1,0,1,0
63321,37807,0,0,deny,66,66,0,1,0,1,0
55512,23718,0,0,deny,66,66,0,1,0,1,0
55547,445,0,0,drop,70,70,0,1,0,1,0
19875,30170,0,0,deny,145,145,0,1,0,1,0
43671,17372,0,0,deny,62,62,0,1,0,1,0
45941,23386,0,0,deny,60,60,0,1,0,1,0
50871,445,0,0,drop,70,70,0,1,0,1,0
48071,25174,0,0,deny,62,62,0,1,0,1,0
50950,445,0,0,drop,66,66,0,1,0,1,0
50947,445,0,0,drop,66,66,0,1,0,1,0
54280,3385,0,0,deny,60,60,0,1,0,1,0
47266,25174,0,0,deny,146,146,0,1,0,1,0
50869,445,0,0,drop,70,70,0,1,0,1,0
28875,51505,0,0,deny,62,62,0,1,0,1,0
36229,62413,0,0,deny,62,62,0,1,0,1,0
52225,31985,35881,31985,allow,66,66,0,1,5,1,0
52234,64624,43132,64624,allow,136,136,0,3,14,3,0
57575,443,57575,443,allow,206737,25710,181027,212,180,75,137
57573,443,57573,443,allow,775362,32338,743024,683,180,169,514
55410,53,27764,53,allow,711,87,624,2,30,1,1
55059,53,53925,53,allow,711,87,624,2,30,1,1
2182,53,2182,53,allow,643,88,555,2,30,1,1
55613,53,34338,53,allow,170,87,83,2,30,1,1
64775,443,64775,443,allow,4559,1652,2907,19,27,11,8
52277,443,52277,443,allow,1880,941,939,17,21,7,10
51493,80,21444,80,allow,9524,736,8788,18,131,9,9
57570,443,57570,443,allow,175212,28668,146544,186,180,69,117
52224,37178,41727,37178,allow,136,136,0,3,14,3,0
56434,53,56434,53,allow,243,94,149,2,32,1,1
52259,25011,50909,25011,allow,70,70,0,2,8,2,0
55589,443,3953,443,allow,7894,1557,6337,20,150,9,11
53527,443,25088,443,allow,127391,26326,101065,179,172,76,103
55893,53,56779,53,allow,711,87,624,2,30,1,1
55836,53,8077,53,allow,170,87,83,2,31,1,1
64928,53,11072,53,allow,762,98,664,2,30,1,1
56752,53,39858,53,allow,701,88,613,2,30,1,1
49241,443,49241,443,allow,31778,6075,25703,54,49,28,26
60443,443,1656,443,allow,10961,4286,6675,53,320,21,32
52235,48910,47820,48910,allow,136,136,0,3,14,3,0
53993,6881,30701,6881,allow,70,70,0,2,8,2,0
52221,33166,38901,33166,allow,66,66,0,1,5,1,0
56597,443,50431,443,allow,10135129,248530,9886599,9808,64,3124,6684
64089,20260,49392,20260,allow,66,66,0,1,5,1,0
50895,443,61149,443,allow,130,70,60,3,5,2,1
64114,64126,30827,64126,allow,66,66,0,2,8,2,0
59937,443,15432,443,allow,7701,3981,3720,27,70,12,15
55592,443,17919,443,allow,8049,1560,6489,19,150,9,10
55591,443,37425,443,allow,7902,1565,6337,20,150,9,11
56811,443,16024,443,allow,8020,2000,6020,20,15,11,9
49336,80,14005,80,allow,3060,1219,1841,11,19,7,4
53527,5228,55667,5228,allow,9674,1776,7898,29,3764,11,18
51152,443,11725,443,allow,44048,4441,39607,97,317,43,54
64111,1830,17922,1830,allow,66,66,0,2,8,2,0
52230,47803,46448,47803,allow,136,136,0,3,14,3,0
56812,443,34534,443,allow,8073,2053,6020,20,15,11,9
55590,443,56220,443,allow,7906,1569,6337,20,150,9,11
52260,52142,32000,52142,allow,70,70,0,2,8,2,0
55100,53,57209,53,allow,711,87,624,2,30,1,1
56810,443,52495,443,allow,8072,2052,6020,20,16,11,9
59895,53,59895,53,allow,643,88,555,2,30,1,1
42625,443,18977,443,allow,218298,5904,212394,220,120,63,157
46422,80,48489,80,allow,1447,468,979,9,181,5,4
44847,18659,47289,18659,allow,150,150,0,1,1200,1,0
54153,443,43773,443,allow,5008,2097,2911,13,121,6,7
3376,35440,0,0,deny,66,66,0,1,0,1,0
50868,445,0,0,drop,70,70,0,1,0,1,0
55538,445,0,0,drop,70,70,0,1,0,1,0
55532,445,0,0,drop,70,70,0,1,0,1,0
55530,445,0,0,drop,70,70,0,1,0,1,0
55529,445,0,0,drop,70,70,0,1,0,1,0
50867,445,0,0,drop,70,70,0,1,0,1,0
53243,57470,0,0,deny,74,74,0,1,0,1,0
50866,445,0,0,drop,70,70,0,1,0,1,0
50862,445,0,0,drop,70,70,0,1,0,1,0
50861,445,0,0,drop,70,70,0,1,0,1,0
2815,62413,0,0,deny,66,66,0,1,0,1,0
41477,50584,0,0,deny,66,66,0,1,0,1,0
59393,25174,0,0,deny,66,66,0,1,0,1,0
50945,445,0,0,drop,66,66,0,1,0,1,0
53089,24211,0,0,deny,62,62,0,1,0,1,0
55206,22114,0,0,deny,66,66,0,1,0,1,0
13406,22114,0,0,deny,62,62,0,1,0,1,0
18745,64147,0,0,deny,62,62,0,1,0,1,0
53189,62413,0,0,deny,62,62,0,1,0,1,0
50934,445,0,0,drop,66,66,0,1,0,1,0
50936,445,0,0,drop,66,66,0,1,0,1,0
50938,445,0,0,drop,66,66,0,1,0,1,0
50932,445,0,0,drop,66,66,0,1,0,1,0
55590,53,20424,53,allow,177,94,83,2,30,1,1
50929,445,0,0,drop,66,66,0,1,0,1,0
50927,445,0,0,drop,66,66,0,1,0,1,0
50928,445,0,0,drop,66,66,0,1,0,1,0
50848,445,0,0,drop,70,70,0,1,0,1,0
50847,445,0,0,drop,70,70,0,1,0,1,0
443,49988,0,0,deny,82,82,0,1,0,1,0
443,41237,0,0,deny,89,89,0,1,0,1,0
50843,445,0,0,drop,70,70,0,1,0,1,0
55523,445,0,0,drop,70,70,0,1,0,1,0
50838,445,0,0,drop,70,70,0,1,0,1,0
50837,445,0,0,drop,70,70,0,1,0,1,0
45964,2777,0,0,deny,60,60,0,1,0,1,0
55520,445,0,0,drop,70,70,0,1,0,1,0
55518,445,0,0,drop,70,70,0,1,0,1,0
55516,445,0,0,drop,70,70,0,1,0,1,0
53275,21247,0,0,deny,62,62,0,1,0,1,0
53750,25174,0,0,deny,62,62,0,1,0,1,0
65288,44847,0,0,deny,66,66,0,1,0,1,0
60003,36829,0,0,deny,66,66,0,1,0,1,0
53667,22114,0,0,deny,62,62,0,1,0,1,0
65270,3855,0,0,deny,78,78,0,1,0,1,0
51827,56205,0,0,deny,66,66,0,1,0,1,0
58835,17372,0,0,deny,66,66,0,1,0,1,0
42674,22114,0,0,deny,62,62,0,1,0,1,0
49587,35776,0,0,deny,157,157,0,1,0,1,0
50826,445,0,0,drop,70,70,0,1,0,1,0
12655,30627,0,0,deny,62,62,0,1,0,1,0
55514,445,0,0,drop,70,70,0,1,0,1,0
55515,445,0,0,drop,70,70,0,1,0,1,0
55509,445,0,0,drop,70,70,0,1,0,1,0
52102,443,62995,443,allow,343074,14649,328425,390,41,159,231
52262,14418,18744,14418,allow,70,70,0,2,8,2,0
52231,1026,54310,1026,allow,136,136,0,3,14,3,0
42873,443,33511,443,allow,3379,2111,1268,19,15,10,9
57441,53,7425,53,allow,177,94,83,2,30,1,1
54571,443,54134,443,allow,10546,2453,8093,28,15,16,12
51502,80,42285,80,allow,1515,481,1034,11,15,6,5
64581,53,7849,53,allow,514,88,426,4,42,2,2
34220,443,12969,443,allow,7946,2731,5215,27,18,15,12
50008,53,2633,53,allow,232,94,138,2,29,1,1
57470,21158,39017,21158,allow,2182,798,1384,19,1199,10,9
